                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    159,                0.82706,                0.46294,                0.93723,                0.93151,                 0.8551,                0.93363,                0.70462,                0.82596,                0.42167,                0.95985,               0.004819,               0.004819,               0.004819
                    160,                0.84131,                0.47282,                0.94845,                0.92727,                0.85659,                0.93196,                0.70421,                 0.8223,                0.41958,                0.95705,               0.004786,               0.004786,               0.004786
                    161,                 0.8435,                0.46902,                0.94385,                0.92952,                0.85748,                0.93167,                 0.7055,                0.82072,                0.41953,                0.95591,               0.004753,               0.004753,               0.004753
                    162,                 0.8357,                0.46893,                0.94101,                0.93723,                0.85293,                0.93231,                0.70537,                0.81942,                0.41992,                0.95472,                0.00472,                0.00472,                0.00472
                    163,                0.83815,                0.46196,                0.93414,                0.92671,                0.85659,                0.93145,                0.70513,                0.81966,                0.41993,                0.95499,               0.004687,               0.004687,               0.004687
                    164,                0.83405,                0.46737,                0.93235,                0.92689,                 0.8554,                0.93169,                0.70525,                0.81728,                0.41951,                0.95399,               0.004654,               0.004654,               0.004654
                    165,                   0.83,                 0.4579,                0.93682,                0.92676,                 0.8551,                0.93259,                0.70595,                0.81595,                0.41804,                0.95433,               0.004621,               0.004621,               0.004621
                    166,                0.83413,                0.46881,                0.93123,                0.93065,                0.85448,                0.93317,                 0.7071,                0.81474,                0.41736,                0.95402,               0.004588,               0.004588,               0.004588
                    167,                0.82585,                0.45761,                0.93559,                0.93344,                0.85302,                0.93353,                0.70744,                0.81219,                0.41804,                0.95285,               0.004555,               0.004555,               0.004555
                    168,                0.83046,                0.45935,                0.93821,                0.93514,                0.84975,                0.93226,                0.70648,                 0.8172,                0.41982,                0.95535,               0.004522,               0.004522,               0.004522
                    169,                0.84389,                0.46817,                0.94161,                0.93701,                 0.8498,                0.93431,                0.70689,                0.81616,                0.42031,                0.95463,               0.004489,               0.004489,               0.004489
                    170,                0.84402,                0.47024,                0.93881,                0.93235,                0.85838,                0.93592,                0.70879,                0.81213,                 0.4185,                0.95322,               0.004456,               0.004456,               0.004456
                    171,                0.83478,                0.46523,                0.94258,                0.93716,                0.85361,                0.93596,                0.70882,                0.81016,                0.41839,                0.95175,               0.004423,               0.004423,               0.004423
                    172,                0.83843,                0.46415,                0.93826,                0.92977,                0.86016,                0.93569,                0.70829,                0.80849,                0.41814,                0.95086,                0.00439,                0.00439,                0.00439
                    173,                0.83221,                0.46456,                 0.9457,                0.92747,                0.86046,                0.93458,                0.70782,                0.81035,                0.41809,                0.95131,               0.004357,               0.004357,               0.004357
                    174,                0.83126,                0.46206,                0.93666,                0.93353,                 0.8554,                0.93414,                 0.7077,                 0.8125,                0.41773,                0.95125,               0.004324,               0.004324,               0.004324
                    175,                0.80724,                0.45159,                0.92797,                 0.9369,                 0.8554,                0.93449,                0.70788,                0.81187,                0.41725,                0.95104,               0.004291,               0.004291,               0.004291
                    176,                 0.8334,                0.46115,                0.93632,                 0.9391,                0.85334,                0.93402,                0.70821,                 0.8117,                0.41577,                0.95043,               0.004258,               0.004258,               0.004258
                    177,                 0.8196,                0.45232,                0.93763,                0.93795,                  0.856,                0.93463,                0.70863,                0.81153,                0.41514,                0.95067,               0.004225,               0.004225,               0.004225
                    178,                0.82349,                0.45921,                0.93603,                0.94422,                0.85123,                0.93509,                0.70788,                0.81405,                0.41606,                0.95118,               0.004192,               0.004192,               0.004192
                    179,                0.81298,                0.44774,                0.92844,                0.94491,                0.85213,                0.93485,                0.70788,                0.81325,                0.41465,                0.95092,               0.004159,               0.004159,               0.004159
                    180,                 0.8224,                 0.4557,                0.92553,                0.94029,                0.85689,                0.93515,                0.70732,                0.81389,                0.41402,                0.95118,               0.004126,               0.004126,               0.004126
                    181,                 0.8198,                0.45354,                0.93262,                0.93924,                0.85553,                0.93466,                0.70833,                0.81402,                0.41276,                0.95167,               0.004093,               0.004093,               0.004093
                    182,                0.83085,                0.46082,                0.93757,                0.93305,                0.85927,                0.93408,                0.70948,                0.81324,                0.41244,                0.95165,                0.00406,                0.00406,                0.00406
                    183,                0.80749,                0.44829,                0.92829,                0.93294,                0.85957,                0.93426,                0.70884,                0.81402,                0.41263,                0.95254,               0.004027,               0.004027,               0.004027
                    184,                0.80457,                0.44364,                0.92574,                0.93169,                0.86436,                0.93514,                0.71033,                0.81351,                0.41257,                0.95275,               0.003994,               0.003994,               0.003994
                    185,                0.82084,                0.45031,                0.93031,                0.93077,                0.86492,                 0.9348,                0.71009,                0.81341,                0.41335,                0.95244,               0.003961,               0.003961,               0.003961
                    186,                0.81476,                 0.4495,                0.92852,                0.93447,                0.86128,                0.93493,                0.70961,                0.81157,                0.41272,                0.95212,               0.003928,               0.003928,               0.003928
                    187,                0.81214,                0.44569,                0.93447,                 0.9332,                0.86492,                0.93536,                0.71025,                0.81114,                0.41276,                0.95185,               0.003895,               0.003895,               0.003895
                    188,                0.81543,                0.44757,                0.93723,                0.93607,                0.85927,                0.93505,                0.71068,                0.81155,                0.41314,                0.95188,               0.003862,               0.003862,               0.003862
                    189,                0.79937,                0.44451,                0.92592,                0.92777,                0.86758,                0.93543,                0.71219,                0.80794,                0.41285,                0.95063,               0.003829,               0.003829,               0.003829
                    190,                0.81701,                0.44511,                0.92426,                0.92654,                0.86819,                 0.9347,                0.71216,                0.80783,                 0.4125,                0.95024,               0.003796,               0.003796,               0.003796
                    191,                0.81015,                0.44492,                0.92292,                0.93399,                0.85874,                0.93446,                0.71249,                0.80622,                0.41198,                0.94952,               0.003763,               0.003763,               0.003763
                    192,                0.81596,                0.45247,                0.93164,                0.93433,                0.85934,                0.93494,                0.71308,                 0.8053,                0.41089,                0.94866,                0.00373,                0.00373,                0.00373
                    193,                0.79553,                0.43581,                0.92036,                0.93392,                0.85897,                0.93513,                0.71286,                0.80474,                0.41142,                0.94884,               0.003697,               0.003697,               0.003697
                    194,                0.80356,                0.44257,                0.92573,                0.93414,                0.85927,                0.93533,                0.71228,                0.80402,                0.41132,                0.94899,               0.003664,               0.003664,               0.003664
                    195,                0.81087,                0.44663,                0.93113,                0.93591,                0.86035,                0.93626,                0.71249,                0.80441,                0.41043,                0.94913,               0.003631,               0.003631,               0.003631
                    196,                0.81328,                0.44931,                0.92756,                0.93565,                0.86089,                0.93627,                0.71396,                0.80385,                0.40952,                0.94814,               0.003598,               0.003598,               0.003598
                    197,                0.80283,                0.44006,                0.93144,                0.93574,                0.86221,                0.93665,                0.71419,                0.80221,                0.40956,                0.94729,               0.003565,               0.003565,               0.003565
                    198,                0.82373,                0.45229,                 0.9278,                0.93569,                0.86152,                0.93608,                0.71411,                0.80276,                 0.4092,                0.94781,               0.003532,               0.003532,               0.003532
                    199,                0.79257,                0.43885,                 0.9233,                0.93467,                0.86373,                0.93603,                0.71539,                0.80054,                0.40795,                0.94698,               0.003499,               0.003499,               0.003499
                    200,                0.80078,                0.44093,                0.92488,                0.93201,                0.86611,                0.93628,                0.71511,                0.80036,                0.40781,                0.94702,               0.003466,               0.003466,               0.003466
                    201,                0.80143,                0.43776,                0.92339,                0.93073,                0.86433,                0.93536,                0.71419,                0.79974,                0.40704,                0.94667,               0.003433,               0.003433,               0.003433
                    202,                0.80251,                0.43867,                0.92009,                0.92951,                0.86611,                0.93656,                0.71577,                0.79822,                0.40625,                0.94579,                 0.0034,                 0.0034,                 0.0034
                    203,                0.79904,                 0.4369,                0.91836,                0.92653,                0.87044,                0.93667,                0.71545,                0.79817,                0.40568,                 0.9455,               0.003367,               0.003367,               0.003367
                    204,                0.79584,                0.43377,                0.91945,                0.92733,                0.86945,                  0.937,                 0.7161,                0.79828,                0.40565,                 0.9455,               0.003334,               0.003334,               0.003334
                    205,                0.79321,                0.43423,                0.92045,                0.92686,                0.86909,                0.93726,                0.71632,                0.79837,                0.40564,                0.94548,               0.003301,               0.003301,               0.003301
                    206,                0.80457,                0.43918,                0.92219,                0.92402,                0.87057,                0.93678,                0.71553,                0.79887,                0.40646,                0.94549,               0.003268,               0.003268,               0.003268
                    207,                0.79391,                0.43718,                0.92879,                0.92668,                0.86864,                 0.9367,                0.71563,                0.79952,                0.40709,                0.94556,               0.003235,               0.003235,               0.003235
                    208,                0.80017,                0.43434,                0.92257,                0.92555,                0.86917,                 0.9372,                 0.7162,                 0.8007,                0.40748,                0.94624,               0.003202,               0.003202,               0.003202
                    209,                0.79533,                0.43275,                0.92144,                0.92445,                0.87375,                0.93682,                 0.7165,                0.80012,                0.40747,                0.94577,               0.003169,               0.003169,               0.003169
                    210,                0.78965,                 0.4319,                0.92538,                 0.9252,                0.87216,                0.93645,                0.71754,                0.79994,                0.40746,                0.94622,               0.003136,               0.003136,               0.003136
                    211,                0.78301,                  0.427,                0.91536,                0.92194,                0.87325,                 0.9365,                0.71754,                0.79916,                0.40714,                0.94593,               0.003103,               0.003103,               0.003103
                    212,                0.79051,                0.43424,                0.91615,                0.92575,                0.86909,                0.93654,                0.71821,                0.79894,                0.40754,                0.94603,                0.00307,                0.00307,                0.00307
                    213,                0.78906,                 0.4311,                0.91763,                0.92669,                0.86877,                0.93697,                0.71798,                0.79868,                0.40711,                0.94573,               0.003037,               0.003037,               0.003037
                    214,                0.78214,                0.42378,                0.91378,                0.92433,                0.86968,                0.93657,                0.71802,                0.79818,                0.40681,                0.94542,               0.003004,               0.003004,               0.003004
                    215,                0.78051,                0.42504,                0.91457,                0.92255,                0.87057,                0.93747,                0.71914,                0.79798,                0.40648,                0.94522,               0.002971,               0.002971,               0.002971
                    216,                0.78591,                 0.4327,                0.92279,                0.92436,                0.86968,                0.93739,                0.71899,                 0.7976,                0.40683,                0.94532,               0.002938,               0.002938,               0.002938
                    217,                0.78361,                0.42799,                 0.9216,                 0.9247,                0.86953,                0.93777,                 0.7187,                0.79732,                0.40694,                0.94534,               0.002905,               0.002905,               0.002905
                    218,                0.78314,                0.42611,                 0.9154,                0.92377,                0.86968,                0.93798,                0.71838,                 0.7965,                0.40691,                0.94527,               0.002872,               0.002872,               0.002872
                    219,                0.77571,                0.42072,                0.91829,                0.92368,                0.87146,                0.93789,                0.71842,                0.79658,                0.40702,                0.94543,               0.002839,               0.002839,               0.002839
                    220,                0.78795,                0.42841,                0.91937,                0.92419,                0.87049,                0.93696,                0.71816,                0.79677,                0.40648,                0.94543,               0.002806,               0.002806,               0.002806
                    221,                0.76924,                0.42107,                0.91286,                0.92513,                0.86998,                0.93716,                0.71796,                0.79671,                0.40693,                0.94563,               0.002773,               0.002773,               0.002773
                    222,                0.77406,                0.42287,                0.91719,                0.92423,                0.87295,                0.93702,                0.71815,                0.79635,                0.40618,                0.94487,                0.00274,                0.00274,                0.00274
                    223,                0.78218,                0.42601,                0.91404,                  0.926,                0.87117,                0.93666,                0.71802,                0.79581,                0.40657,                0.94479,               0.002707,               0.002707,               0.002707
                    224,                0.77344,                0.42395,                0.91211,                0.92455,                0.87266,                0.93712,                0.71797,                0.79555,                0.40673,                0.94478,               0.002674,               0.002674,               0.002674
                    225,                0.78562,                0.42352,                 0.9136,                0.92581,                0.87257,                0.93762,                0.71786,                0.79465,                0.40669,                0.94436,               0.002641,               0.002641,               0.002641
                    226,                0.77083,                0.41602,                0.91582,                0.92472,                0.87355,                0.93753,                0.71777,                0.79437,                0.40595,                0.94415,               0.002608,               0.002608,               0.002608
                    227,                0.78059,                0.41662,                0.91023,                0.92351,                0.87295,                0.93739,                0.71748,                0.79387,                0.40565,                0.94373,               0.002575,               0.002575,               0.002575
                    228,                0.77919,                0.42198,                0.92003,                0.92471,                0.87355,                0.93732,                0.71761,                0.79373,                0.40532,                 0.9437,               0.002542,               0.002542,               0.002542
                    229,                 0.7748,                0.41842,                0.91659,                0.92505,                0.87295,                0.93719,                0.71732,                 0.7937,                0.40557,                0.94354,               0.002509,               0.002509,               0.002509
                    230,                0.78109,                0.42278,                0.90987,                 0.9253,                0.87355,                0.93752,                0.71774,                0.79349,                0.40579,                 0.9435,               0.002476,               0.002476,               0.002476
                    231,                0.76065,                0.41599,                0.91098,                0.92531,                0.87356,                0.93734,                0.71837,                 0.7937,                0.40599,                0.94351,               0.002443,               0.002443,               0.002443
                    232,                0.77992,                0.42356,                0.91161,                0.92393,                0.87447,                0.93745,                0.71801,                0.79382,                0.40625,                0.94359,                0.00241,                0.00241,                0.00241
                    233,                0.77112,                0.41816,                0.91504,                 0.9245,                0.87563,                0.93853,                0.71824,                0.79288,                0.40555,                0.94355,               0.002377,               0.002377,               0.002377
                    234,                0.76954,                0.41948,                0.91307,                0.92608,                0.87444,                0.93837,                0.71875,                0.79296,                0.40578,                0.94379,               0.002344,               0.002344,               0.002344
                    235,                0.76785,                0.42117,                0.91449,                0.92415,                0.87504,                0.93806,                0.71944,                0.79231,                0.40603,                0.94385,               0.002311,               0.002311,               0.002311
                    236,                0.77243,                 0.4185,                0.91637,                0.92511,                0.87504,                0.93841,                0.71918,                0.79185,                0.40616,                0.94385,               0.002278,               0.002278,               0.002278
                    237,                 0.7795,                0.42227,                0.91096,                0.92597,                0.87474,                 0.9383,                0.71891,                0.79256,                0.40637,                0.94402,               0.002245,               0.002245,               0.002245
                    238,                0.76073,                0.41496,                0.90933,                0.92566,                0.87444,                0.93832,                0.71898,                0.79242,                0.40633,                0.94386,               0.002212,               0.002212,               0.002212
                    239,                0.76064,                 0.4122,                0.90868,                0.92623,                0.87295,                0.93853,                0.71893,                0.79225,                0.40607,                0.94388,               0.002179,               0.002179,               0.002179
                    240,                0.76294,                0.41365,                0.91033,                0.92603,                0.87206,                0.93833,                0.71905,                 0.7924,                0.40603,                0.94394,               0.002146,               0.002146,               0.002146
                    241,                 0.7778,                0.41819,                0.91238,                0.92713,                0.87176,                0.93819,                 0.7196,                0.79166,                0.40601,                0.94388,               0.002113,               0.002113,               0.002113
                    242,                0.75737,                0.40629,                0.90617,                0.92712,                0.87057,                0.93851,                0.71961,                0.79117,                0.40611,                 0.9438,                0.00208,                0.00208,                0.00208
                    243,                0.75474,                0.40999,                0.90866,                0.92475,                0.87147,                0.93849,                0.71988,                0.79109,                0.40597,                0.94381,               0.002047,               0.002047,               0.002047
                    244,                0.76237,                 0.4092,                0.90725,                0.92825,                0.86997,                 0.9384,                0.71995,                0.79055,                0.40582,                0.94362,               0.002014,               0.002014,               0.002014
                    245,                0.76703,                0.41253,                0.90832,                0.92853,                0.86977,                0.93847,                0.72002,                0.79043,                0.40542,                0.94335,               0.001981,               0.001981,               0.001981
                    246,                0.76258,                0.40765,                0.90772,                0.92852,                0.86966,                0.93846,                0.72047,                 0.7904,                0.40527,                 0.9433,               0.001948,               0.001948,               0.001948
                    247,                0.76153,                0.41239,                0.91145,                0.92648,                0.87087,                0.93837,                 0.7204,                0.78985,                0.40489,                0.94314,               0.001915,               0.001915,               0.001915
                    248,                0.75228,                0.40437,                0.90127,                0.92706,                0.86968,                0.93782,                 0.7203,                0.78927,                0.40482,                0.94315,               0.001882,               0.001882,               0.001882
                    249,                0.76053,                0.41221,                0.90938,                0.92549,                0.87147,                0.93777,                0.72022,                0.78912,                0.40471,                0.94302,               0.001849,               0.001849,               0.001849
                    250,                0.75818,                0.40984,                0.90148,                0.92189,                0.87444,                0.93838,                0.72037,                0.78863,                0.40486,                0.94285,               0.001816,               0.001816,               0.001816
                    251,                0.75785,                 0.4079,                0.90795,                0.92372,                0.87186,                0.93779,                0.72024,                0.78837,                0.40436,                0.94274,               0.001783,               0.001783,               0.001783
                    252,                0.76003,                0.40968,                0.90685,                0.92182,                0.87355,                0.93787,                0.72074,                0.78814,                0.40397,                0.94268,                0.00175,                0.00175,                0.00175
                    253,                0.75851,                0.41056,                0.90735,                0.91951,                0.87688,                  0.938,                0.72025,                  0.788,                0.40422,                0.94271,               0.001717,               0.001717,               0.001717
                    254,                0.74308,                0.40003,                 0.9008,                0.91938,                0.87652,                0.93801,                0.72087,                0.78758,                0.40412,                0.94246,               0.001684,               0.001684,               0.001684
                    255,                0.75999,                0.40513,                0.90584,                0.92045,                0.87652,                0.93793,                0.72093,                0.78726,                0.40372,                0.94253,               0.001651,               0.001651,               0.001651
                    256,                0.75091,                0.40764,                0.90818,                0.92029,                0.87596,                0.93784,                0.72085,                0.78711,                0.40439,                0.94233,               0.001618,               0.001618,               0.001618
                    257,                0.75732,                0.40306,                0.90225,                0.92026,                0.87564,                0.93755,                0.72097,                 0.7868,                0.40359,                0.94221,               0.001585,               0.001585,               0.001585
                    258,                0.73181,                0.39629,                0.90204,                0.92055,                0.87564,                0.93736,                0.72052,                0.78717,                0.40345,                0.94214,               0.001552,               0.001552,               0.001552
                    259,                0.75229,                0.40582,                 0.9055,                0.92006,                0.87664,                0.93747,                0.72065,                0.78727,                0.40374,                0.94237,               0.001519,               0.001519,               0.001519
                    260,                 0.7492,                0.40086,                0.89925,                0.92063,                0.87664,                0.93744,                0.72054,                0.78686,                0.40332,                 0.9422,               0.001486,               0.001486,               0.001486
                    261,                0.74932,                 0.3978,                0.89812,                0.92147,                0.87633,                0.93769,                 0.7207,                0.78661,                0.40323,                0.94212,               0.001453,               0.001453,               0.001453
                    262,                0.74625,                0.39965,                0.90129,                 0.9219,                0.87236,                0.93711,                0.72087,                0.78654,                0.40284,                 0.9423,                0.00142,                0.00142,                0.00142
                    263,                0.74975,                0.40111,                0.90341,                0.92239,                0.87346,                0.93721,                 0.7214,                0.78656,                0.40259,                 0.9424,               0.001387,               0.001387,               0.001387
                    264,                0.74115,                0.39875,                0.90439,                0.92321,                0.87286,                0.93751,                0.72059,                0.78674,                 0.4027,                0.94251,               0.001354,               0.001354,               0.001354
                    265,                 0.7466,                0.39873,                 0.8986,                0.92191,                0.87355,                0.93738,                0.72118,                0.78715,                0.40282,                0.94275,               0.001321,               0.001321,               0.001321
                    266,                0.74551,                0.40017,                0.89749,                 0.9222,                0.87355,                0.93728,                0.72119,                0.78696,                0.40266,                 0.9428,               0.001288,               0.001288,               0.001288
                    267,                0.73793,                0.39266,                0.89835,                0.92354,                0.87328,                0.93762,                0.72142,                 0.7869,                0.40305,                0.94267,               0.001255,               0.001255,               0.001255
                    268,                 0.7489,                0.39875,                0.89916,                 0.9227,                0.87365,                0.93729,                0.72175,                0.78672,                0.40311,                0.94285,               0.001222,               0.001222,               0.001222
                    269,                0.74597,                0.40348,                0.90613,                0.92266,                0.87444,                0.93736,                0.72195,                0.78681,                0.40275,                0.94295,               0.001189,               0.001189,               0.001189
                    270,                0.74323,                0.39825,                0.90172,                0.92297,                0.87344,                0.93766,                0.72218,                0.78703,                0.40297,                0.94313,               0.001156,               0.001156,               0.001156
                    271,                0.73073,                0.39201,                0.89858,                0.92295,                0.87355,                0.93748,                0.72242,                0.78708,                0.40312,                0.94318,               0.001123,               0.001123,               0.001123
                    272,                0.73148,                0.39182,                0.89718,                0.92269,                0.87356,                0.93741,                0.72217,                0.78681,                0.40292,                0.94307,                0.00109,                0.00109,                0.00109
                    273,                0.73384,                0.39145,                0.89961,                0.92211,                0.87356,                0.93735,                0.72254,                0.78681,                0.40293,                0.94311,               0.001057,               0.001057,               0.001057
                    274,                0.74072,                0.39485,                0.89849,                0.92387,                0.87325,                0.93764,                0.72239,                0.78648,                0.40287,                0.94304,               0.001024,               0.001024,               0.001024
                    275,                0.73281,                 0.3888,                0.89255,                0.92332,                0.87417,                0.93746,                0.72214,                0.78647,                0.40308,                0.94311,               0.000991,               0.000991,               0.000991
                    276,                0.72509,                0.38846,                0.89224,                0.92335,                0.87456,                0.93754,                0.72251,                0.78616,                0.40267,                  0.943,               0.000958,               0.000958,               0.000958
                    277,                0.73544,                0.38646,                0.89006,                0.92336,                0.87463,                0.93747,                0.72226,                 0.7861,                0.40262,                0.94298,               0.000925,               0.000925,               0.000925
                    278,                0.73427,                0.38543,                0.89388,                0.92305,                0.87447,                0.93765,                0.72254,                0.78633,                0.40249,                0.94312,               0.000892,               0.000892,               0.000892
                    279,                0.73803,                0.39002,                0.89415,                0.92334,                0.87445,                0.93782,                0.72289,                0.78585,                0.40217,                0.94305,               0.000859,               0.000859,               0.000859
                    280,                0.72791,                0.38983,                0.89511,                0.92333,                0.87444,                0.93781,                0.72286,                0.78565,                0.40208,                0.94298,               0.000826,               0.000826,               0.000826
                    281,                0.73459,                0.38953,                0.89884,                0.92334,                0.87444,                0.93789,                0.72298,                0.78556,                0.40214,                0.94302,               0.000793,               0.000793,               0.000793
                    282,                0.72473,                0.38654,                0.89259,                0.92337,                0.87475,                0.93795,                0.72299,                0.78527,                 0.4023,                0.94279,                0.00076,                0.00076,                0.00076
                    283,                0.72182,                0.38302,                 0.8928,                0.92365,                0.87459,                0.93793,                0.72279,                0.78529,                0.40199,                0.94272,               0.000727,               0.000727,               0.000727
                    284,                0.73121,                0.38961,                0.89366,                0.92363,                0.87444,                0.93798,                 0.7232,                0.78517,                0.40256,                 0.9427,               0.000694,               0.000694,               0.000694
                    285,                0.71924,                0.38485,                0.89477,                  0.924,                0.87534,                0.93803,                0.72266,                0.78506,                0.40225,                0.94266,               0.000661,               0.000661,               0.000661
                    286,                0.72349,                0.38532,                  0.894,                0.92368,                0.87503,                0.93798,                 0.7232,                0.78506,                 0.4027,                0.94275,               0.000628,               0.000628,               0.000628
                    287,                0.72039,                0.38329,                 0.8943,                0.92426,                0.87504,                0.93823,                0.72305,                0.78488,                0.40225,                0.94254,               0.000595,               0.000595,               0.000595
                    288,                0.72839,                0.39049,                 0.8971,                0.92423,                0.87465,                0.93832,                0.72338,                0.78485,                0.40215,                 0.9426,               0.000562,               0.000562,               0.000562
                    289,                0.71491,                 0.3776,                0.89023,                 0.9242,                0.87424,                0.93834,                0.72309,                0.78419,                0.40239,                0.94244,               0.000529,               0.000529,               0.000529
                    290,                0.73068,                0.38717,                0.89754,                0.92388,                0.87395,                0.93834,                0.72337,                0.78398,                0.40239,                0.94236,               0.000496,               0.000496,               0.000496
                    291,                0.72704,                0.38227,                0.88935,                0.92386,                0.87365,                0.93826,                0.72337,                0.78354,                0.40265,                0.94228,               0.000463,               0.000463,               0.000463
                    292,                0.72316,                0.38349,                  0.891,                0.92454,                0.87483,                0.93829,                0.72329,                0.78383,                 0.4025,                0.94225,                0.00043,                0.00043,                0.00043
                    293,                0.72104,                0.38085,                0.89013,                0.92472,                0.87355,                0.93828,                0.72364,                0.78332,                 0.4024,                 0.9422,               0.000397,               0.000397,               0.000397
                    294,                0.71733,                0.38314,                 0.8911,                 0.9239,                0.87533,                0.93828,                 0.7235,                0.78266,                0.40239,                0.94197,               0.000364,               0.000364,               0.000364
                    295,                0.71628,                0.38199,                0.89569,                 0.9235,                0.87643,                0.93884,                0.72406,                0.78257,                0.40279,                0.94194,               0.000331,               0.000331,               0.000331
                    296,                0.72201,                0.38484,                0.89462,                0.92304,                0.87682,                0.93895,                0.72403,                 0.7823,                0.40255,                0.94183,               0.000298,               0.000298,               0.000298
                    297,                0.71769,                0.37668,                 0.8897,                0.92329,                0.87733,                0.93935,                0.72393,                0.78209,                0.40249,                0.94188,               0.000265,               0.000265,               0.000265
                    298,                0.71032,                0.37765,                  0.888,                0.92386,                0.87733,                0.93938,                0.72415,                0.78147,                0.40214,                 0.9417,               0.000232,               0.000232,               0.000232
                    299,                0.71534,                0.37982,                0.89222,                 0.9236,                0.87712,                0.93944,                0.72379,                0.78089,                0.40204,                0.94154,               0.000199,               0.000199,               0.000199
                    300,                0.70658,                0.37223,                0.88557,                0.92359,                0.87749,                0.93921,                0.72395,                0.78068,                0.40184,                0.94161,               0.000166,               0.000166,               0.000166
